species,longitude,latitude
Rubus chamaemorus,5039765.888,4746422.405
Rubus chamaemorus,4411852.1,4324279.883
Rubus chamaemorus,4294394.781,4070685.906
Rubus chamaemorus,5123774.905,4268500.9
Rubus chamaemorus,5369932.806,4572580.408
Rubus chamaemorus,4635268.423,4189619.6490000007
Rubus chamaemorus,4803927.898000001,5101963.269999999
Rubus chamaemorus,4768787.788,4730101.878
Rubus chamaemorus,4482531.838,4512732.782
Rubus chamaemorus,4701954.548,4580065.004
Rubus chamaemorus,4516346.945,4642992.418
Rubus chamaemorus,4528736.782,4750932.617
Rubus chamaemorus,4463282.315,4465976.001
Rubus chamaemorus,5145278.181,4249036.093
Rubus chamaemorus,4425861.117,4296489.249
Rubus chamaemorus,4342062.339,4344076.447
Rubus chamaemorus,4247844.949,4082831.261
Rubus chamaemorus,4996266.48,4238651.697
Rubus chamaemorus,4314952.708,4393850.433
Rubus chamaemorus,4518987.409,4129411.069
Rubus chamaemorus,4460410.116,4407523.629
Rubus chamaemorus,5087556.596,4240866.448
Rubus chamaemorus,4254655.091,3948040.947
Rubus chamaemorus,4482420.795,4538848.642
Rubus chamaemorus,5089484.695,4336213.697
Rubus chamaemorus,5037753.599,4217431.738
Rubus chamaemorus,4358146.034,4228271.976
Rubus chamaemorus,4571350.903,3698920.026
Rubus chamaemorus,4967800.61,4394093.548
Rubus chamaemorus,4329373.398,4075374.472
Rubus chamaemorus,5120143.324,4215716.255
Rubus chamaemorus,4911882.992,5046754.827
Rubus chamaemorus,4803461.43,4787851.418
Rubus chamaemorus,4528789.581,4446169.954
Rubus chamaemorus,4864770.475,4902733.595
Rubus chamaemorus,5109126.38,4542006.941
Rubus chamaemorus,5026031.417,4828105.193
Rubus chamaemorus,4159575.405,4151047.825
Rubus chamaemorus,5096815.846,5274026.645
Rubus chamaemorus,4625237.557,4299254.352
Rubus chamaemorus,4533982.463,4580890.553
Rubus chamaemorus,4841801.538,5120835.741
Rubus chamaemorus,4294851.578,4395128.204
Rubus chamaemorus,4352443.081,4127044.673
Rubus chamaemorus,5154658.233000001,4303767.321
Rubus chamaemorus,5089294.858,4210362.777
Rubus chamaemorus,4868811.483,5055708.902000001
Rubus chamaemorus,4772535.54,4924850.339
Rubus chamaemorus,4165247.0430000005,3968191.221
Rubus chamaemorus,4573138.716,3848166.853
Rubus chamaemorus,4259010.621,4264644.766
Rubus chamaemorus,4515557.482,5019939.636
Rubus chamaemorus,4609899.858,4392778.03
Rubus chamaemorus,5007858.809,4650583.722
Rubus chamaemorus,4810903.825,5106859.938
Rubus chamaemorus,4511679.091,4085249.301
Rubus chamaemorus,4249113.736,4080383.147
Rubus chamaemorus,4641518.609,4241028.019
Rubus chamaemorus,4965472.004,4433866.361
Rubus chamaemorus,4696230.597,5049799.228
Rubus chamaemorus,4295626.775,4395863.756
Rubus chamaemorus,5152747.223,4394262.089
Rubus chamaemorus,5009298.825000001,4679777.841
Rubus chamaemorus,4492795.679,5029185.779
Rubus chamaemorus,4534287.253,5023081.685999999
Rubus chamaemorus,4462440.276,4529604.014
Rubus chamaemorus,4264884.482,4274957.351
Rubus chamaemorus,5116248.868,4216811.192
Rubus chamaemorus,4673214.223,4618734.665
Rubus chamaemorus,4425482.21,4062897.457
Rubus chamaemorus,4177149.694,4147348.795
Rubus chamaemorus,4372566.049,4141059.964
Rubus chamaemorus,4485261.072,3881776.428
Rubus chamaemorus,5059581.274,5260029.147
Rubus chamaemorus,4831929.952999999,4556922.965
Rubus chamaemorus,4355959.734,4437226.365
Rubus chamaemorus,4314175.461,4048962.952
Rubus chamaemorus,4086928.488,4323927.132
Rubus chamaemorus,4752565.767,5142898.335
Rubus chamaemorus,4236441.344,4403309.623
Rubus chamaemorus,5242271.727,4404607.408
Rubus chamaemorus,4491845.122,4206717.704
Rubus chamaemorus,4833595.11,4558676.73
Rubus chamaemorus,4811277.026,4678160.163
Rubus chamaemorus,4593231.838,3709370.845
Rubus chamaemorus,4663365.285,5130333.153
Rubus chamaemorus,5015500.847,4687524.752
Rubus chamaemorus,4645830.677,4510414.14
Rubus chamaemorus,5078402.982,4747689.076
Rubus chamaemorus,4786164.501,5142471.662
Rubus chamaemorus,5069221.857,4228044.895
Rubus chamaemorus,4507354.224,4258596.147
Rubus chamaemorus,4384000.442,4264273.813
Rubus chamaemorus,4994662.7129999995,4854563.511
Rubus chamaemorus,4171752.578,4030799.461
Rubus chamaemorus,5173425.904,4118642.903
Rubus chamaemorus,5218908.379,4048656.463
Rubus chamaemorus,4828181.292,5034006.618
Rubus chamaemorus,5047890.195,4042225.7420000006
Rubus chamaemorus,4171384.314,3969901.24
Rubus chamaemorus,4543643.847,3848691.968
Rubus chamaemorus,4166462.672,4012479.079
Rubus chamaemorus,4633979.84,4083806.811
Rubus chamaemorus,4748892.887,4938928.472
Rubus chamaemorus,5016993.642000001,4685843.325
Rubus chamaemorus,4216828.393,4071436.0849999995
Rubus chamaemorus,4519412.441,4236076.9
Rubus chamaemorus,4702758.422,4436874.432
Rubus chamaemorus,4673915.128,5191365.254
Rubus chamaemorus,5010414.344,4671823.504
Rubus chamaemorus,4771785.083,5130501.246
Rubus chamaemorus,4987408.928,5273708.729
Rubus chamaemorus,4386803.427,4201095.893
Rubus chamaemorus,4173322.795,4339798.116
Rubus chamaemorus,5069703.625,4578629.924
Rubus chamaemorus,4706494.93,4621041.327
Rubus chamaemorus,5013213.079,4607656.917
Rubus chamaemorus,4565277.847,4632963.413
Rubus chamaemorus,5002945.294,4983697.674
Rubus chamaemorus,4989938.316,5181428.49
Rubus chamaemorus,4626517.996,4599229.794
Rubus chamaemorus,4077594.853,4223059.448
Rubus chamaemorus,4583457.474,5040332.819
Rubus chamaemorus,4370284.269,4458224.973
Rubus chamaemorus,5128597.216,4971835.771
Rubus chamaemorus,4447027.017,4976047.894
Rubus chamaemorus,4765633.292,4758855.94
Rubus chamaemorus,4558665.082,3960781.376
Rubus chamaemorus,4633910.115,5184692.268
Rubus chamaemorus,4607233.512,4102665.621
Rubus chamaemorus,4987323.299,5024940.321
Rubus chamaemorus,4511159.185,4310133.349
Rubus chamaemorus,4999518.625,4928347.412
Rubus chamaemorus,5065085.853,4254132.192
Rubus chamaemorus,5251276.934,4078962.61
Rubus chamaemorus,4911803.414,4919577.288
Rubus chamaemorus,5170043.065,4300570.949
Rubus chamaemorus,4163028.58,4011176.26
Rubus chamaemorus,5126534.322,4300472.71
Rubus chamaemorus,5104549.595,4502721.418
Rubus chamaemorus,4341679.449,4093149.135
Rubus chamaemorus,4974036.642,4456120.142
Rubus chamaemorus,4417253.231,4304310.268
Rubus chamaemorus,4752979.102,4759731.852
Rubus chamaemorus,4328062.701,4285710.862
Rubus chamaemorus,4606539.719,4612139.219
Rubus chamaemorus,4914259.382,4857408.08
Rubus chamaemorus,5335117.065,4625139.461
Rubus chamaemorus,4250952.928,3971933.618
Rubus chamaemorus,4787468.774,4836346.482
Rubus chamaemorus,4250980.784,4042248.746
Rubus chamaemorus,4917645.092,4896150.759
Rubus chamaemorus,4550575.954,4439284.561
Rubus chamaemorus,4509815.587,4890221.938
Rubus chamaemorus,5137806.519,4443131.783
Rubus chamaemorus,4425018.944,4006572.649
Rubus chamaemorus,4334690.839,4095251.805
Rubus chamaemorus,4924872.582,5224876.315
Rubus chamaemorus,4651231.446,4111256.637
Rubus chamaemorus,5353387.259,4599477.34
Rubus chamaemorus,4526672.128,4519823.144
Rubus chamaemorus,4617325.918,4543602.905
Rubus chamaemorus,5171409.945,4492223.228
Rubus chamaemorus,4488506.219,4393883.635
Rubus chamaemorus,4774731.189000001,5156918.323999999
Rubus chamaemorus,5198052.214,4076893.369
Rubus chamaemorus,4515104.774,4331272.946
Rubus chamaemorus,5048510.722,4514572.459
Rubus chamaemorus,5124425.77,4268940.232
Rubus chamaemorus,5374685.269,4574178.436
Rubus chamaemorus,4545162.132,4406902.33
Rubus chamaemorus,4456083.896,4133729.6740000006
Rubus chamaemorus,4820812.847,4740408.992
Rubus chamaemorus,4372005.155,4053851.368
Rubus chamaemorus,4575387.135,4004702.952
Rubus chamaemorus,4463842.146,4407067.168
Rubus chamaemorus,4642861.029,5184685.906
Rubus chamaemorus,4580730.49,3758645.542
Rubus chamaemorus,4297670.287,4153391.022
Rubus chamaemorus,4403590.076,4297234.843
Rubus chamaemorus,4980479.515,5291017.595
Rubus chamaemorus,5155286.864,4947996.917
Rubus chamaemorus,4094244.426,4373886.889
Rubus chamaemorus,4612500.081,4324449.786
Rubus chamaemorus,5180806.262,4085988.7050000005
Rubus chamaemorus,5289069.098000001,4342749.132
Rubus chamaemorus,4981733.586,4987317.364
Rubus chamaemorus,5060994.481,4281824.813
Rubus chamaemorus,4459705.12,4510172.895
Rubus chamaemorus,4455993.949,4489828.552
Rubus chamaemorus,5009487.074000001,4682914.167
Rubus chamaemorus,5239908.916,4424120.331
Rubus chamaemorus,4983137.697,5128975.633
Rubus chamaemorus,4131682.175,3923313.879
Rubus chamaemorus,4703735.636,4520141.375
Rubus chamaemorus,5289597.441,4122623.032
Rubus chamaemorus,4539306.551,4366683.941
Rubus chamaemorus,5083043.658,4388216.29
Rubus chamaemorus,4535631.864,5048282.006000001
Rubus chamaemorus,4430682.076,4312427.183
Rubus chamaemorus,5271494.773,4149856.784
Rubus chamaemorus,4935314.571,4284558.408
Rubus chamaemorus,4851171.46,4801104.718
Rubus chamaemorus,4860002.031,5050272.423
Rubus chamaemorus,4540061.119,5067868.776000001
Rubus chamaemorus,4804360.277,5104128.446
Rubus chamaemorus,4629320.386,4360725.095
Rubus chamaemorus,4792913.46,4693040.433
Rubus chamaemorus,4212015.866,4053518.875
Rubus chamaemorus,4504004.415,4419239.012
Rubus chamaemorus,4543809.95,3852102.473
Rubus chamaemorus,4473990.259,4377400.828
Rubus chamaemorus,4710241.509,4562177.523
Rubus chamaemorus,5299780.914,4693511.022
Rubus chamaemorus,5088438.559,4164195.931
Rubus chamaemorus,5021874.687,4900084.529
Rubus chamaemorus,4962520.76,5280322.995
Rubus chamaemorus,4666378.855,4751463.305
Rubus chamaemorus,4383619.876,4469344.816
Rubus chamaemorus,4277674.099,4417626.509
Rubus chamaemorus,4555131.847,4063175.284
Rubus chamaemorus,4794225.447,5143552.269
Rubus chamaemorus,5145520.4,4808739.443
Rubus chamaemorus,4151145.541,3956175.145
Rubus chamaemorus,5019687.527,4698879.319
Rubus chamaemorus,4780618.711,5165639.627000001
Rubus chamaemorus,5105879.404,4085653.062
Rubus chamaemorus,5102654.136,4309597.132
Rubus chamaemorus,4297859.007,4212705.9
Rubus chamaemorus,4964889.325,4309067.778
Rubus chamaemorus,5148306.684,4477709.967
Rubus chamaemorus,4757116.727,5137938.852
Rubus chamaemorus,4543193.796,4302893.521
Rubus chamaemorus,5096356.941,4516761.586
Rubus chamaemorus,4768657.823,5119422.572
Rubus chamaemorus,5116095.342,4602625.542
Rubus chamaemorus,4852172.61,5112449.049
Rubus chamaemorus,5213861.779,4870857.455
Rubus chamaemorus,4435466.166,4349644.421
Rubus chamaemorus,5185238.637,4811427.519
Rubus chamaemorus,4299047.064,4152263.378
Rubus chamaemorus,4936970.356,4204734.936
Rubus chamaemorus,5328272.837,3971054.523
Rubus chamaemorus,4992848.755,4540039.838
Rubus chamaemorus,5021221.058,4708532.72
Rubus chamaemorus,4311089.799,4269200.393
Rubus chamaemorus,4152317.183,3968143.491
Rubus chamaemorus,4566200.073,4399605.027
Rubus chamaemorus,4359006.764,4098075.883999999
Rubus chamaemorus,4390901.758,4288091.845
Rubus chamaemorus,4602047.917,5053327.695
Rubus chamaemorus,4546783.142,4322137.612
Rubus chamaemorus,4445506.79,4042917.211
Rubus chamaemorus,4485189.619,4089353.9700000007
Rubus chamaemorus,4890633.752,5130276.854
Rubus chamaemorus,5121279.0709999995,4217489.186
Rubus chamaemorus,5155243.738,4486654.632
Rubus chamaemorus,4556062.255,4169025.884
Rubus chamaemorus,4589339.461,4402468.029
Rubus chamaemorus,4302193.367,4364613.48
Rubus chamaemorus,4462525.913,4407592.497
Rubus chamaemorus,5321997.747,4387368.554
Rubus chamaemorus,4759355.981,4774838.024
Rubus chamaemorus,4606852.898,4346916.832
Rubus chamaemorus,4448585.246,4604933.589
Rubus chamaemorus,4782536.265,4896085.78
Rubus chamaemorus,4853514.117,4652811.843
Rubus chamaemorus,4166000.415,4026888.166
Rubus chamaemorus,4169087.02,4150251.147
Rubus chamaemorus,4405187.946,4334073.317
Rubus chamaemorus,4305272.842,4228147.659
Rubus chamaemorus,4115063.227,4367116.127
Rubus chamaemorus,5050604.616,4452238.28
Rubus chamaemorus,5086414.042,4716230.449
Rubus chamaemorus,5134884.966,4213568.265
Rubus chamaemorus,4311469.789,4308444.583
Rubus chamaemorus,4109669.258,4256822.709
Rubus chamaemorus,5141225.505,4047895.967
Rubus chamaemorus,4602172.215,4776180.075
Rubus chamaemorus,4674861.713,4632859.425
Rubus chamaemorus,5061371.223,4713517.802
Rubus chamaemorus,4754400.163,4560029.79
Rubus chamaemorus,4621303.078,4339327.589
Rubus chamaemorus,5169181.991,4402472.79
Rubus chamaemorus,4766397.15,4909061.828
Rubus chamaemorus,4755683.708,4863162.214
Rubus chamaemorus,4999502.563,4973573.647
Rubus chamaemorus,4079955.395,4128635.14
Rubus chamaemorus,4777153.337,5166783.774
Rubus chamaemorus,4630496.798,4348427.446
Rubus chamaemorus,5242413.535,4724644.751
Rubus chamaemorus,5020905.004,4671388.131
Rubus chamaemorus,4830798.433,4650649.012
Rubus chamaemorus,4572614.011,4119261.982
Rubus chamaemorus,4650259.843,4467021.646
Rubus chamaemorus,4819644.817,5077819.561
Rubus chamaemorus,4411360.918,4557663.431
Rubus chamaemorus,5108174.441,4476972.661
Rubus chamaemorus,4869748.113,5360747.198
Rubus chamaemorus,4827383.654,4715600.503
Rubus chamaemorus,4725803.597,5039661.915
Rubus chamaemorus,4585176.127,4444951.359
Rubus chamaemorus,4451970.436,4459811.741
Rubus chamaemorus,4294931.115,4349777.404
Rubus chamaemorus,5066906.43,5139557.381
Rubus chamaemorus,4677747.894,4499452.097
Rubus chamaemorus,4436265.687,4497762.778
Rubus chamaemorus,5272129.467,4411437.707
Rubus chamaemorus,4321595.958,4065112.511
Rubus chamaemorus,4780196.961,4835777.747
Rubus chamaemorus,5311936.809,4043405.917
Rubus chamaemorus,5105033.401,4609129.133
Rubus chamaemorus,5097306.103,4286608.093
Rubus chamaemorus,4759135.531,4922772.791
Rubus chamaemorus,5049768.044,5190349.921
Rubus chamaemorus,4181418.042000001,4040657.894
Rubus chamaemorus,4381762.71,4155367.894
Rubus chamaemorus,5137599.244,4885270.374
Rubus chamaemorus,4570127.338,4249039.465
Rubus chamaemorus,4310941.044,4345553
Rubus chamaemorus,4349650.085,4097118.665
Rubus chamaemorus,4343841.488,4477180.85
Rubus chamaemorus,4507020.185,4649291.643
Rubus chamaemorus,4420288.353,4665805.589
Rubus chamaemorus,4546044.62,4183669.758
Rubus chamaemorus,4149009.587,4017605.409
Rubus chamaemorus,4670615.869,5020000.441
Rubus chamaemorus,4326426.038,4079410.907
Rubus chamaemorus,5035398.561,4528787.793
Rubus chamaemorus,5377519.917,4569165.957
Rubus chamaemorus,5148033.353,4498260.853
Rubus chamaemorus,5162087.22,4484234.038
Rubus chamaemorus,4200254.788,4104693.813
Rubus chamaemorus,4784355.816,5163540.337
Rubus chamaemorus,5151309.526,4489798.718
Rubus chamaemorus,5081013.933,4333066.254
Rubus chamaemorus,4948335.59,4379571.648
Rubus chamaemorus,4065836.679,4150125.542
Rubus chamaemorus,4751444.085999999,4471678.254
Rubus chamaemorus,4431040.143,4545778.766
Rubus chamaemorus,4957494.786,4307717.784
Rubus chamaemorus,5401738.412999999,4583669.224
Rubus chamaemorus,4775997.623,5137759.822
Rubus chamaemorus,4142257.517,3969060.741
Rubus chamaemorus,5128772.616,4663488.527
Rubus chamaemorus,4454760.973,4043448.125
Rubus chamaemorus,4826158.436,5019768.636
Rubus chamaemorus,4715840.254,4121011.222
Rubus chamaemorus,4313996.893,4048892.791
Rubus chamaemorus,4887091.615000001,4446397.092
Rubus chamaemorus,4788620.591,4986108.333
Rubus chamaemorus,4434796.583,4358982.147
Rubus chamaemorus,4510876.128,4219662.56
Rubus chamaemorus,5101225.157,4283460.141
Rubus chamaemorus,4986691.433,5294675.007
Rubus chamaemorus,5147919.59,4302299.757
Rubus chamaemorus,4153135.209,3955151.616
Rubus chamaemorus,4216322.029,4154719.842
Rubus chamaemorus,4426999.518,4286206.25
Rubus chamaemorus,4982195.899,5269956.009
Rubus chamaemorus,4732867.267,4578003.795
Rubus chamaemorus,5113235.701,4296765.555
Rubus chamaemorus,5097007.52,4592693.926
Rubus chamaemorus,4756890.7979999995,4847757.671
Rubus chamaemorus,5057318.568,4528121.693
Rubus chamaemorus,4693070.191,4213649.347
Rubus chamaemorus,5171471.077,4083980.584
Rubus chamaemorus,4102148.475,3973213.818
Rubus chamaemorus,4850225.205,5111944.526
Rubus chamaemorus,4386334.261,4380046.089
Rubus chamaemorus,4128917.374,4040157.9240000006
Rubus chamaemorus,4540010.643,4122106.727
Rubus chamaemorus,4610395.908,4627481.285
Rubus chamaemorus,4495273.401,4226690.956
Rubus chamaemorus,4860062.424999999,5343871.011
Rubus chamaemorus,4154034.76,4180967.881
Rubus chamaemorus,5236546.951,3972518.623
Rubus chamaemorus,4778580.724,5150745.914
Rubus chamaemorus,5178320.96,4901250.785
Rubus chamaemorus,4904043.062,4945386.883
Rubus chamaemorus,5143347.313,4220704.436
Rubus chamaemorus,4996729.984,4240829.096
Rubus chamaemorus,4341633.66,4090156.176
Rubus chamaemorus,5015268.677,4673051.688
Rubus chamaemorus,4762299.9860000005,4630892.88
Rubus chamaemorus,4155418.582,3993208.321
Rubus chamaemorus,5071315.756999999,4184229.251
Rubus chamaemorus,4908219.34,5063142.446
Rubus chamaemorus,5135952.513,4205459.082
Rubus chamaemorus,4431002.548,4328534.997
Rubus chamaemorus,4843535.742000001,4657714.357
Rubus chamaemorus,4196192.853,4407754.551
Rubus chamaemorus,4789489.427,5101273.4799999995
Rubus chamaemorus,4518867.35,4235346.666
Rubus chamaemorus,5052847.154,4325053.319
Rubus chamaemorus,4230711.764,4422396.958
Rubus chamaemorus,4991225.656,4479008.718
Rubus chamaemorus,5117684.219999999,4219230.884
Rubus chamaemorus,4869727.641,5050507.935
Rubus chamaemorus,4959771.223,4598231.438
Rubus chamaemorus,4836250.431,4898504.958999999
Rubus chamaemorus,4780346.841,5166594.149
Rubus chamaemorus,5121577.917,4312250.172
Rubus chamaemorus,4413856.819,4354842.448
Rubus chamaemorus,4758361.842,5137239.989
Rubus chamaemorus,4767761.616,4909939.449
Rubus chamaemorus,4850021.322,5142054.166
Rubus chamaemorus,4741560.276,5243071.753
Rubus chamaemorus,5282059.159,4690182.703
Rubus chamaemorus,4497905.264,5026779.046
Rubus chamaemorus,4505804.531,4749173.079
Rubus chamaemorus,4796413.776,4728731.124
Rubus chamaemorus,4863884.157,5269537.455
Rubus chamaemorus,5205261.733,3977086.9750000006
Rubus chamaemorus,4630852.364,4689222.592
Rubus chamaemorus,4149879.584,3995435.574
Rubus chamaemorus,5015058.578,4815038.504
Rubus chamaemorus,5048462.32,4455656.516
Rubus chamaemorus,5171725.249,4038403.363
Rubus chamaemorus,4370025.302,4492441.748
Rubus chamaemorus,5160455.690000001,4400304.192
Rubus chamaemorus,5082284.914,4233365.174
Rubus chamaemorus,5201902.985,4897672.906
Rubus chamaemorus,5023838.448,5054753.231
Rubus chamaemorus,4757789.630999999,4805159.672
Rubus chamaemorus,4561360.681,3855771.601
Rubus chamaemorus,4568493.265,4580131.169
Rubus chamaemorus,4357999.98,4175695.549
Rubus chamaemorus,4268774.542,4114182.927
Rubus chamaemorus,4801664.519000001,4778673.256
Rubus chamaemorus,4607591.915,3716322.442
Rubus chamaemorus,4779233.647999999,5110846.137
Rubus chamaemorus,4469982.493,5009059.969
Rubus chamaemorus,4976468.148999999,4227497.389
Rubus chamaemorus,4204390.723,4174612.937
Rubus chamaemorus,5011719.611,4940696.431
Rubus chamaemorus,4820355.889,4571308.718
Rubus chamaemorus,5072490.26,5115245.789
Rubus chamaemorus,5150908.178,4902078.971
Rubus chamaemorus,5240686.851,4802530.205
Rubus chamaemorus,4499654.705,4233549.904
Rubus chamaemorus,4541092.871,4389014.761
Rubus chamaemorus,4989263.393,4916488.272
Rubus chamaemorus,4686453.309,4994800.484
Rubus chamaemorus,4949975.517,4596285.718
Rubus chamaemorus,5137207.429,5085297.109
Rubus chamaemorus,5078687.285,5228144.681
Rubus chamaemorus,4168782.798,4409030.085
Rubus chamaemorus,4289202.78,4277134.019
Rubus chamaemorus,5133153.948,4220237.425
Rubus chamaemorus,4504761.067,4591037.095
Rubus chamaemorus,4600938.748,5119918.597
Rubus chamaemorus,4555691.309,3821857.846
Rubus chamaemorus,4516812.322,5024882.647
Rubus chamaemorus,4727506.129,5170359.18
Rubus chamaemorus,4711206.037,4636072.911
Rubus chamaemorus,5132889.548,4778821.569
Rubus chamaemorus,4360943.259,4474368.289
Rubus chamaemorus,4417383.624,4510567.769
