species,longitude,latitude
Rubus chamaemorus,4173874.51,3968870.632
Rubus chamaemorus,4476736.717,4765040.275999999
Rubus chamaemorus,4598162.471,3786694.317
Rubus chamaemorus,4978998.645,5270167.993
Rubus chamaemorus,5028962.037,4946092.12
Rubus chamaemorus,5101805.822,4320728.733
Rubus chamaemorus,4981126.639,4495512.05
Rubus chamaemorus,4202672.253,4027300.028
Rubus chamaemorus,4580861.349,5057393.233
Rubus chamaemorus,4887775.104,5002566.275
Rubus chamaemorus,4703117.287,4800728.334
Rubus chamaemorus,4196171.428,4424935.468
Rubus chamaemorus,4433360.792,4234210.603
Rubus chamaemorus,4783369.725,5119169.951
Rubus chamaemorus,5117157.597,4015906.599000001
Rubus chamaemorus,4996409.373,5204858.445
Rubus chamaemorus,4931431.811,4913070.635
Rubus chamaemorus,4949721.55,5259550.117
Rubus chamaemorus,4973426.954,4473550.566
Rubus chamaemorus,4290264.275,4148261.219
Rubus chamaemorus,4798071.862,5283777.184
Rubus chamaemorus,4821248.140999999,4673387.902
Rubus chamaemorus,5072533.874,4192317.897
Rubus chamaemorus,5202793.220999999,4676006.021
Rubus chamaemorus,4468557.631,4325870.317
Rubus chamaemorus,4865863.592,5270150.643
Rubus chamaemorus,4830371.345,5254048.847
Rubus chamaemorus,4334181.612,3751961.56
Rubus chamaemorus,4198846.49,4408804.628
Rubus chamaemorus,4742297.808,4653541.774
Rubus chamaemorus,4165071.817,4394275.365
Rubus chamaemorus,5035100.237,4813936.222
Rubus chamaemorus,5313522.486,4141858.09
Rubus chamaemorus,4135757.67,4167447.819
Rubus chamaemorus,4114613.875,4268162.098
Rubus chamaemorus,4776278.875,4582872.635
Rubus chamaemorus,4942481.998,5221886.305
Rubus chamaemorus,5001250.916,4594332.714
Rubus chamaemorus,5144104.719,5076514.512
Rubus chamaemorus,4320420.015,4066926.642
Rubus chamaemorus,4579069.459,4129087.283
Rubus chamaemorus,4251299.953,4078276.027
Rubus chamaemorus,5157664.76,4549624.44
Rubus chamaemorus,4984584.773,4629242.131
Rubus chamaemorus,4554430.119,3753491.982
Rubus chamaemorus,5034106.09,4851752.02
Rubus chamaemorus,5129860.933999999,4182567.7310000006
Rubus chamaemorus,4633486.078,5156890.519
Rubus chamaemorus,5124437.048,4212884.237
Rubus chamaemorus,4771337.37,4849826.306000001
Rubus chamaemorus,4685821.686,5117309.963
Rubus chamaemorus,5033740.599,5333406.92
Rubus chamaemorus,4427537.495,4338865.8
Rubus chamaemorus,4316914.468,4260798.296
Rubus chamaemorus,4786562.92,4643111.697
Rubus chamaemorus,5287622.312,4692581.887
Rubus chamaemorus,4407232.717,4274165.965
Rubus chamaemorus,4362585.35,4105503.578
Rubus chamaemorus,4462238.458,4632530.196
Rubus chamaemorus,4332322.124,3757046.106
Rubus chamaemorus,4833987.329,4974683.405
Rubus chamaemorus,5138932.06,4225798.181
Rubus chamaemorus,5003411.704,4203343.472
Rubus chamaemorus,5183152.675,4392533.509
Rubus chamaemorus,4637214.063,4629515.069
Rubus chamaemorus,4176110.475,4214528.459
Rubus chamaemorus,4433316.077,4228209.529
Rubus chamaemorus,5213139.677,4534346.583
Rubus chamaemorus,5337368.882999999,4631422.061
Rubus chamaemorus,4418284.824,4647899.225
Rubus chamaemorus,5047794.962,4331874.167
Rubus chamaemorus,5365897.680000001,4621612.653
Rubus chamaemorus,4462916.287,5004477.374
Rubus chamaemorus,4473482.526,4249378.081
Rubus chamaemorus,4934950.454999999,5249974.721
Rubus chamaemorus,4963681.937,4967538.962
Rubus chamaemorus,4573798.96,4458832.873
Rubus chamaemorus,4806150.655,4927847.58
Rubus chamaemorus,4662563.051,4632634.053
Rubus chamaemorus,4412297.678,4519091.883
Rubus chamaemorus,4307155.882,4415190.263
Rubus chamaemorus,4955478.173,5212899.916
Rubus chamaemorus,4452813.726,4596095.643
Rubus chamaemorus,4549818.153,4237421.26
Rubus chamaemorus,5169040.024,4094871.267
Rubus chamaemorus,4417934.381,4284370.125
Rubus chamaemorus,4241087.127,4022802.105
Rubus chamaemorus,4127127.064,4184643.942
Rubus chamaemorus,4988532.129,4837986.99
Rubus chamaemorus,4572619.152,4119237.917
Rubus chamaemorus,4544022.756,4631605.083
Rubus chamaemorus,5067165.665,4268638.35
Rubus chamaemorus,4681205.056,4790264.39
Rubus chamaemorus,4848400.69,4941230.626
Rubus chamaemorus,4194048.309,4434959.735
Rubus chamaemorus,4992384.359,4213975.947
Rubus chamaemorus,4526596.767,3778680.314
Rubus chamaemorus,4520208.337,5039636.860000001
Rubus chamaemorus,5047116.312000001,4044870.095
Rubus chamaemorus,4559448.456,4359093.77
Rubus chamaemorus,4418781.109,4699565.36
Rubus chamaemorus,5079629.65,4231671.993
Rubus chamaemorus,4520978.063,4294447.963
Rubus chamaemorus,4392241.245,4526435.591
Rubus chamaemorus,4573048.97,4084351.879
Rubus chamaemorus,5193209.642,4591533.048
Rubus chamaemorus,4365165.318,4391528.621
Rubus chamaemorus,5099497.504,4286123.139
Rubus chamaemorus,4344719.3,4192858.029
Rubus chamaemorus,4344914.225,4010252.255
Rubus chamaemorus,4374260.278,4124565.624
Rubus chamaemorus,4406568.07,4427927.172
Rubus chamaemorus,5117953.74,4310316.268
Rubus chamaemorus,4235422.136,4146471.764
Rubus chamaemorus,4575348.731,4543729.869
Rubus chamaemorus,4309921.157,4344572.038
Rubus chamaemorus,4717751.334,5123719.91
Rubus chamaemorus,5010154.149,5342172.552
Rubus chamaemorus,5150864.101,4027214.359
Rubus chamaemorus,4989926.989,4398536.677
Rubus chamaemorus,4149219.55,3926239.875
Rubus chamaemorus,4357922.513,4170710.066
Rubus chamaemorus,4619084.974,5137292.128
Rubus chamaemorus,4996053.923,5093255.201
Rubus chamaemorus,4789119.519,4771863.247
Rubus chamaemorus,4798662.939,5142659.133
Rubus chamaemorus,4170440.752,4409363.814
Rubus chamaemorus,4373518.006,4098646.152
Rubus chamaemorus,4425387.356,4319861.178
Rubus chamaemorus,4130991.093,3972948.7099999995
Rubus chamaemorus,4869484.045,5054886.618
Rubus chamaemorus,4742451.888,4796616.085
Rubus chamaemorus,4275552.346,4183604.123
Rubus chamaemorus,5039120.994,4995944.048
Rubus chamaemorus,4228443.496,4241458.37
Rubus chamaemorus,4207515.813,4054192.051
Rubus chamaemorus,4202998.246,4393359.259
Rubus chamaemorus,5301634.406,4114096.7510000006
Rubus chamaemorus,4162364.119,4085261.385
Rubus chamaemorus,4561976.84,4904840.865
Rubus chamaemorus,4706814.595,4181298.221
Rubus chamaemorus,5074982.875,4659275.079
Rubus chamaemorus,4245045.952,4082739.627
Rubus chamaemorus,4411153.718,4501546.202
Rubus chamaemorus,5099143.644,4690870.475
Rubus chamaemorus,4908049.735,4911415.878
Rubus chamaemorus,4618547.804,5134637.067
Rubus chamaemorus,5388381.547,4575563.38
Rubus chamaemorus,5299484.645,4706027.412
Rubus chamaemorus,4548899.413,3783059.939
Rubus chamaemorus,5078543.098,4243774.891
Rubus chamaemorus,4551452.246,4384404.939
Rubus chamaemorus,4788653.394,4651881.751
Rubus chamaemorus,4286941.028,4352883.485
Rubus chamaemorus,4141967.712,3981855.749
Rubus chamaemorus,5099591.355,4583037.947
Rubus chamaemorus,5169791.893,4325266.311
Rubus chamaemorus,5070882.830000001,5273999.323
Rubus chamaemorus,4792549.335999999,5142088.594
Rubus chamaemorus,4224362.375,4157331.834
Rubus chamaemorus,5143349.017,4032518.857
Rubus chamaemorus,4484635.344,4177196.021
Rubus chamaemorus,5035396.746,5336118.683
Rubus chamaemorus,4206075.421,4395247.492
Rubus chamaemorus,4990830.015,4223890.861
Rubus chamaemorus,5049086.139,4741119.214999999
Rubus chamaemorus,4569030.52,4852885.157
Rubus chamaemorus,4747540.665,4518183.045
Rubus chamaemorus,5138540.989,4442696.8
Rubus chamaemorus,4323011.941,4494154.293
Rubus chamaemorus,4561440.583,4099315.833
Rubus chamaemorus,5307223.332,4682814.276
Rubus chamaemorus,4413420.215,4548682.985
Rubus chamaemorus,4615938.88,5150223.428
Rubus chamaemorus,4449340.746,4985938.151
Rubus chamaemorus,4588999.26,4136524.733
Rubus chamaemorus,4520692.812,4081249.0830000006
Rubus chamaemorus,5021282.817,4677661.557
Rubus chamaemorus,4611076.41,3813043.693
Rubus chamaemorus,4544176.334,4182407.689
Rubus chamaemorus,4175887.2439999995,4148023.086
Rubus chamaemorus,5042755.571,4648071.74
Rubus chamaemorus,4632518.745,4614453.165
Rubus chamaemorus,4606980.258,4372307.687
Rubus chamaemorus,4197625.921,4061798.116
Rubus chamaemorus,4285213.288,4139800.806
Rubus chamaemorus,4612626.365,4092341.939
Rubus chamaemorus,4840926.988,4989565.898
Rubus chamaemorus,4469840.492,4997601.378
Rubus chamaemorus,5097285.814,4334037.162
Rubus chamaemorus,4534476.074,5098779.804
Rubus chamaemorus,4827582.991,5154146.149
Rubus chamaemorus,4555378.045,5117761.426
Rubus chamaemorus,4948372.446,4365377.527
Rubus chamaemorus,5097811.791,4284671.659
Rubus chamaemorus,4812402.401,4913487.63
Rubus chamaemorus,4895621.469,4979142.913
Rubus chamaemorus,4846050.197,5186883.567
Rubus chamaemorus,5194515.255,4533532.014
Rubus chamaemorus,4349436.607,4561514.762
Rubus chamaemorus,5153272.12,4018851.338
Rubus chamaemorus,4763613.616,5133488.748
Rubus chamaemorus,5299136.53,4335591.068
Rubus chamaemorus,5275595.037,4582449.077
Rubus chamaemorus,4214310.099,4055750.86
Rubus chamaemorus,5167826.753,4314975.683
Rubus chamaemorus,4459670.854,5004000.134
Rubus chamaemorus,4327550.11,4087377.304
Rubus chamaemorus,5070934.894,4973214.428999999
Rubus chamaemorus,4395490.669,4135195.078
Rubus chamaemorus,4963358.401,4511611.169
Rubus chamaemorus,4166715.149,4303844.171
Rubus chamaemorus,4282625.362,4452600.435
Rubus chamaemorus,5017710.891,4713821.58
Rubus chamaemorus,4623900.453,4628515.914
Rubus chamaemorus,4627957.155,3993886.086
Rubus chamaemorus,5004022.847999999,5090863.225
Rubus chamaemorus,4185014.662,4143843.869
Rubus chamaemorus,5151677.4,4231501.431
Rubus chamaemorus,4345044.004,4249846.14
Rubus chamaemorus,4181513.232,3942308.3100000005
Rubus chamaemorus,4257574.982,4404104.721
Rubus chamaemorus,4920248.286000001,5014995.338
Rubus chamaemorus,4573910.427,4304553.823
Rubus chamaemorus,4731494.962,5169753.014
Rubus chamaemorus,4393821.593,4276320.97
Rubus chamaemorus,5273769.149,4270471.764
Rubus chamaemorus,5074022.699,4701256.59
Rubus chamaemorus,4593423.561,4431082.444
Rubus chamaemorus,5005598.396,5304251.239
Rubus chamaemorus,4827317.508,5245471.253
Rubus chamaemorus,4541724.13,3930473.245
Rubus chamaemorus,5170363.634,3979665.847
Rubus chamaemorus,5154362.228,4225615.042
Rubus chamaemorus,5056733.088,4331115.786
Rubus chamaemorus,5065392.598,4862734.081000001
Rubus chamaemorus,4979794.909,4946977.125
Rubus chamaemorus,5022043.758,4716976.558
Rubus chamaemorus,4780289.226,5115286.089
Rubus chamaemorus,4604685.958,4057860.593
Rubus chamaemorus,4461213.353,4783939.871
Rubus chamaemorus,5036965.276,4553908.397
Rubus chamaemorus,4938036.874000001,4205269.969
Rubus chamaemorus,5003604.799,4428556.641
Rubus chamaemorus,4153191.44,3995247.764
Rubus chamaemorus,4830025.462,5369079.457
Rubus chamaemorus,4359601.828,4152922.626
Rubus chamaemorus,4550039.867,5093902.854
Rubus chamaemorus,4768090.615,4909591.939
Rubus chamaemorus,5225195.213,4682325.856
Rubus chamaemorus,4133197.854,4049140.805
Rubus chamaemorus,5215975.768999999,4616159.868
Rubus chamaemorus,4725518.606,4713068.904
Rubus chamaemorus,5058159.396,5200148.244
Rubus chamaemorus,5131591.194,4041520.3659999995
Rubus chamaemorus,5113380.873000001,4620491.666
Rubus chamaemorus,4669920.364,4646509.323
Rubus chamaemorus,4481985.376,5028150.25
Rubus chamaemorus,4535634.884,5048281.127
Rubus chamaemorus,4704111.954,4621081.812
Rubus chamaemorus,4375863.787,4294873.827
Rubus chamaemorus,4462805.513,4204854.128
Rubus chamaemorus,5042387.636,4912471.34
Rubus chamaemorus,4335259.967,3752340.289
Rubus chamaemorus,5148490.649,4500436.634
Rubus chamaemorus,4468065.961,4317242.086
Rubus chamaemorus,4507969.319,5066532.263
Rubus chamaemorus,4510258.031,4309524.832
Rubus chamaemorus,4331727.968,3749250.656
Rubus chamaemorus,4465376.44,4040452.933
Rubus chamaemorus,4972279.391,5264356.849
Rubus chamaemorus,4774685.98,5149726.198
Rubus chamaemorus,4383612.581,4145363.466
Rubus chamaemorus,4644920.182,4690855.317
Rubus chamaemorus,4687615.865,4590329.641
Rubus chamaemorus,5112542.728,4338874.397
Rubus chamaemorus,4665326.067,4751765.398000001
Rubus chamaemorus,4413906.193,4355245.677
Rubus chamaemorus,5141388.479,4503820.747
Rubus chamaemorus,4417294.611,4278850.059
Rubus chamaemorus,4682591.707,5048387.994
Rubus chamaemorus,5090035.794,4393057.966
Rubus chamaemorus,4916400.849000001,5032497.66
Rubus chamaemorus,4495413.932,4628921.2
Rubus chamaemorus,5227316.953,4400074.764
Rubus chamaemorus,5030685.076,4669740.569
Rubus chamaemorus,4680813.424,5042285.339
Rubus chamaemorus,4295590.643,4395475.779
Rubus chamaemorus,5076271.271,4712119.03
Rubus chamaemorus,4453804.422,4362861.407
Rubus chamaemorus,4370194.285,4077991.313
Rubus chamaemorus,5122035.091000001,4580411.61
Rubus chamaemorus,5291590.744,4568862.771
Rubus chamaemorus,5076832.859,5325268.481999999
Rubus chamaemorus,4980900.065,4457803.167
Rubus chamaemorus,5053098.297,4152417.744999999
Rubus chamaemorus,4937553.079,4210496.199
Rubus chamaemorus,4773977.403,4896332.855
Rubus chamaemorus,4549134.945,4362147.727
Rubus chamaemorus,4887061.5,4834220.287
Rubus chamaemorus,5162796.765,4034137.694
Rubus chamaemorus,4477631.688,4151244.262
Rubus chamaemorus,5048807.471,4023071.212
Rubus chamaemorus,4622557.794,4488491.155
Rubus chamaemorus,4245817.049,4424184.306
Rubus chamaemorus,5170831.644,4881081.246
Rubus chamaemorus,5142951.748,4886241.708
Rubus chamaemorus,5042981.523000001,4604870.683
Rubus chamaemorus,5056274.044999999,4210378.893
Rubus chamaemorus,5220629.986,4624290.519
Rubus chamaemorus,5123219.64,4268779.518
Rubus chamaemorus,5079593.231,4338978.027
Rubus chamaemorus,4440574.791,4190254.53
Rubus chamaemorus,4472393.423,4086959.667
Rubus chamaemorus,4447023.404,4329413.966
Rubus chamaemorus,4713034.065,5153241.822
Rubus chamaemorus,4502097.98,4734046.988
Rubus chamaemorus,4157980.111,4014000.591
Rubus chamaemorus,4555045.926,4168524.8020000006
Rubus chamaemorus,4288488.181,4090949.611
Rubus chamaemorus,5066827.47,5173405.837
Rubus chamaemorus,4747793.229,4818321.32
Rubus chamaemorus,5317132.679,4395509.17
Rubus chamaemorus,4864698.519,5253521.229
Rubus chamaemorus,4333015.286,4199135.039
Rubus chamaemorus,5110183.888,4209372.751
Rubus chamaemorus,4097170.315,4000817.0150000006
Rubus chamaemorus,4096088.307,4149741.444
Rubus chamaemorus,4571877.673,4364888.646
Rubus chamaemorus,4558200.41,5136738.035
Rubus chamaemorus,5080033.438,4214242.814
Rubus chamaemorus,4550951.127,4521852.037
Rubus chamaemorus,4118178.096,4343778.236
Rubus chamaemorus,4773987.207,4895550.191
Rubus chamaemorus,5154739.834,4302288.517
Rubus chamaemorus,4667694.1,4504017.315
Rubus chamaemorus,5042652.122,4911509.891
Rubus chamaemorus,4973110.3,4587202.796
Rubus chamaemorus,4336873.28,4339936.179
Rubus chamaemorus,4442202.48,3967937.337
Rubus chamaemorus,5135736.454,4202310.755
Rubus chamaemorus,4357748.092,4220113.937
Rubus chamaemorus,4428977.791,4505718.833
Rubus chamaemorus,5281800.909,4691149.189
Rubus chamaemorus,4542903.401,4211378.981
Rubus chamaemorus,4135118.526,4344397.037
Rubus chamaemorus,5177551.36,4224022.745
Rubus chamaemorus,4471716.929,4669036.586
Rubus chamaemorus,4505412.539,5031818.895
Rubus chamaemorus,4334742.653,3750613.965
Rubus chamaemorus,4263215.544,4378114.064
Rubus chamaemorus,4686336.338,5048423.549
Rubus chamaemorus,4996291.157,4241257.494
Rubus chamaemorus,4394821.43,4018810.097
Rubus chamaemorus,4541563.754,4301626.457
Rubus chamaemorus,4499659.817,4606958.261
Rubus chamaemorus,5191137.506,4442357.601
Rubus chamaemorus,4466123.411,4819996.825
Rubus chamaemorus,4325517.412,4403793.939
Rubus chamaemorus,5259302.978,4684571.966
Rubus chamaemorus,5112859.376,4943566.362
Rubus chamaemorus,5051910.839,4326634.606
Rubus chamaemorus,4454973.668,4660324.427
Rubus chamaemorus,4982958.352,4550565.486
Rubus chamaemorus,4767633.68,4670722.352
Rubus chamaemorus,4698724.764,4137357.799
Rubus chamaemorus,4170958.295,4076990.8440000005
Rubus chamaemorus,4527850.258,4940238.526
Rubus chamaemorus,5091471.953,4237717.401
Rubus chamaemorus,4276815.712,4087512.817
Rubus chamaemorus,4438219.841,4018774.263
Rubus chamaemorus,4765859.348000001,4670774.273
Rubus chamaemorus,4849922.045999999,5190506.855
Rubus chamaemorus,4736347.75,4817449.271
Rubus chamaemorus,4397552.449,4381726.67
Rubus chamaemorus,4964526.35,4545892.973
Rubus chamaemorus,4860062.442,5343871.046
Rubus chamaemorus,5141373.014,4224340.806
Rubus chamaemorus,4457998.549,4499165.474
Rubus chamaemorus,4324870.192,4082627.837
Rubus chamaemorus,4402502.685,4436569.625
Rubus chamaemorus,4252220.567,3945856.587
Rubus chamaemorus,4561920.259,4368885.259
Rubus chamaemorus,4570819.716,3759594.484
Rubus chamaemorus,5047495.457,5141852.437
Rubus chamaemorus,4421980.752,4065919.136
Rubus chamaemorus,4466825.624,4726460
Rubus chamaemorus,4163071.583,4143416.99
Rubus chamaemorus,5084609.972999999,4244256.672
Rubus chamaemorus,5029370.318,4880384.408
Rubus chamaemorus,4225761.131,4079860.036
Rubus chamaemorus,4480294.091,3891876.193
Rubus chamaemorus,4634992.933,5040696.033
Rubus chamaemorus,4254775.437,4123983.292
Rubus chamaemorus,4532687.527,4921824.705
Rubus chamaemorus,4957937.855999999,4961962.088
Rubus chamaemorus,5289711.639,4446714.405
Rubus chamaemorus,4448452.299,4577900.278
Rubus chamaemorus,4239229.769,4024102.378
Rubus chamaemorus,4774459.392,5157872.821
Rubus chamaemorus,5123587.615999999,4240805.769
Rubus chamaemorus,4894279.408,4799027.84
Rubus chamaemorus,5101078.259000001,4581349.733
Rubus chamaemorus,5157346.543,4224741.94
Rubus chamaemorus,4165181.357,4070269.24
Rubus chamaemorus,4455251.743,3940236.2829999994
Rubus chamaemorus,5016552.3,4874053.513
Rubus chamaemorus,4703518.055,4725521.676
Rubus chamaemorus,5025687.863,4676715.595
Rubus chamaemorus,5203699.385,4113884.469
Rubus chamaemorus,5016949.735,4674506.575
Rubus chamaemorus,5224262.124000001,4491414.34
Rubus chamaemorus,4482536.629,4207256.926
Rubus chamaemorus,4511426.578,5054031.85
Rubus chamaemorus,5146672.044,4057703.533
Rubus chamaemorus,4789110.492,4662735.424
Rubus chamaemorus,4294392.66,4243486.7
Rubus chamaemorus,5099532.983,4602599.662
Rubus chamaemorus,5067036.908000001,4969746.661
Rubus chamaemorus,5285681.884,4692104.405
Rubus chamaemorus,4146575.119,4022627.33
Rubus chamaemorus,4959107.326,5214852.145
Rubus chamaemorus,4573492.824,4534906.113
Rubus chamaemorus,4687811.949,5046437.136999999
Rubus chamaemorus,5320131.612,4118750.477
Rubus chamaemorus,5166932.176,4060200.577
Rubus chamaemorus,4768745.581,4886990.955
Rubus chamaemorus,4756845.002,5138893.395
Rubus chamaemorus,4161792.944,4085082.487
Rubus chamaemorus,4962184.303,4833493.192
Rubus chamaemorus,4264698.809,4042384.087
Rubus chamaemorus,5193617.652,4593746.071
Rubus chamaemorus,5082569.974,4565375.274
Rubus chamaemorus,4399018.218,4506195.544
Rubus chamaemorus,4496955.359,4263869.847
Rubus chamaemorus,4669465.963,4647538.633
Rubus chamaemorus,4793197.163,5288009.761
Rubus chamaemorus,4581944.781,3719560.253
Rubus chamaemorus,4961817.113,4974257.214
Rubus chamaemorus,5103462.756,4718946.208
Rubus chamaemorus,4924555.585000001,5201485.416
Rubus chamaemorus,4937197.668,4905265.23
Rubus chamaemorus,4537812.807,3740849.547
Rubus chamaemorus,4745416.554,5010076.189
Rubus chamaemorus,5072577.225,4375652.804
Rubus chamaemorus,4985545.579,5275051.7129999995
Rubus chamaemorus,4772985.996,5166717.876
Rubus chamaemorus,5203067.157,4060162.639
Rubus chamaemorus,4682347.744,4649231.661
Rubus chamaemorus,4733871.965,4667367.662
Rubus chamaemorus,4211692.419,4042980.437
Rubus chamaemorus,5074159.71,4635378.362
Rubus chamaemorus,5218090.836,4094241.556
Rubus chamaemorus,5115079.001,4329194.28
Rubus chamaemorus,5067354.4690000005,5199932.525
Rubus chamaemorus,4506044.897,4165525.394
Rubus chamaemorus,4526158.027,4509855.132
Rubus chamaemorus,4163484.867,4081745.741
Rubus chamaemorus,4250265.484,4193841.4219999993
Rubus chamaemorus,4560648.06,4128900.932
Rubus chamaemorus,4089176.973,4082604.6730000004
Rubus chamaemorus,4544355.305,4397521.308
Rubus chamaemorus,5063403.953,4537985.556
Rubus chamaemorus,5275203.398,4258954.948
Rubus chamaemorus,4505303.159,4333821.44
Rubus chamaemorus,5069198.741000001,4254027.289
Rubus chamaemorus,4221189.68,4471267.706
Rubus chamaemorus,4127519.757,4133663.276
Rubus chamaemorus,4775749.516,5164364.863
Rubus chamaemorus,4923053.954,5090686.805
Rubus chamaemorus,4411312.789,4228577.425
Rubus chamaemorus,4382663.018,4485581.925
Rubus chamaemorus,4327277.185,4069418.248
Rubus chamaemorus,4671702.555,4533360.651
Rubus chamaemorus,5096311.954,5374768.299
Rubus chamaemorus,4855151.584,5066575.42
Rubus chamaemorus,5116820.687,4227525.355
Rubus chamaemorus,4420688.317,4269332.074
Rubus chamaemorus,5173218.1,4410694.639
Rubus chamaemorus,4269570.877,4380753.532
Rubus chamaemorus,4799046.549,5320200.326
Rubus chamaemorus,4542941.755,4202700.563
Rubus chamaemorus,4520478.033,4296468.567
Rubus chamaemorus,4693215.909,5049010.562
Rubus chamaemorus,4316614.453,4387306.356
Rubus chamaemorus,4463254.293,4806880.39
Rubus chamaemorus,4776714.067,4866560.936
Rubus chamaemorus,4770836.319,5155897.847
Rubus chamaemorus,4888787.205,4835347.609
Rubus chamaemorus,4622514.66,5173941.85
Rubus chamaemorus,4958524.701000001,4508721.419
Rubus chamaemorus,5105323.207,4502776.476
Rubus chamaemorus,4697974.381,4153991.7990000006
Rubus chamaemorus,4174343.8620000007,4036755.402
Rubus chamaemorus,5016684.371000001,4873572.748
Rubus chamaemorus,4502023.883,4733961.886
Rubus chamaemorus,4389516.373,4390449.161
Rubus chamaemorus,4447330.857,4584717.546
Rubus chamaemorus,4510015.221,4220043.712
Rubus chamaemorus,4910534.422,5045950.451
Rubus chamaemorus,4620734.326,4574712.583
Rubus chamaemorus,5019601.728,4676206.815
Rubus chamaemorus,5137388.486,4207878.495
Rubus chamaemorus,4504552.083,5034643.916
Rubus chamaemorus,4421288.487,4274011.418
Rubus chamaemorus,4743741.943,5244036.329
Rubus chamaemorus,5298503.698,4706943.644
Rubus chamaemorus,5182253.226,4462467.088
Rubus chamaemorus,5055808.628,4668868.741
Rubus chamaemorus,4196840.111,4150687.213
Rubus chamaemorus,5048634.281999999,4882166.878
Rubus chamaemorus,5014456.91,4691378.836
Rubus chamaemorus,5139911.346,4443926.223
Rubus chamaemorus,4794768.0649999995,5141642.191
Rubus chamaemorus,4160800.699,4130415.383
Rubus chamaemorus,4584587.124,4532210.876
Rubus chamaemorus,5091605.185,4320245.578
Rubus chamaemorus,4764088.914,5013030.612
Rubus chamaemorus,5211983.211,4035681.773
Rubus chamaemorus,4831391.71,4584505.532
Rubus chamaemorus,5080520.760000001,4240143.504
Rubus chamaemorus,4423650.32,3994988.767
Rubus chamaemorus,4096079.391,4325591.267
Rubus chamaemorus,4991282.482,4202364.144
Rubus chamaemorus,4198281.72,4144588.628
Rubus chamaemorus,4370842.722,4487435.942
Rubus chamaemorus,5068213.909,4231917.804
Rubus chamaemorus,5142569.943999999,4909831.692
Rubus chamaemorus,5110947.934,4329195.738
Rubus chamaemorus,5119061.998999999,4583790.077
Rubus chamaemorus,4067313.005,4278130.061
Rubus chamaemorus,4656939.469,4497063.465
Rubus chamaemorus,4755698.624,4863268.846
Rubus chamaemorus,4125766.974,3997457.663
Rubus chamaemorus,4392706.711,4307383.033
Rubus chamaemorus,4640665.829,4470645.679
Rubus chamaemorus,4958223.073,4127103.733
Rubus chamaemorus,4184804.633,4166527.978
Rubus chamaemorus,4970379.623,5234136.708
Rubus chamaemorus,4843577.738,4592677.47
Rubus chamaemorus,5211964.296,4260341.534
Rubus chamaemorus,4557292.567,3804500.929
Rubus chamaemorus,4645061.679,5096686.887
Rubus chamaemorus,5252406.892,4297204.393
Rubus chamaemorus,4994855.289,4246026.352
Rubus chamaemorus,5028907.216,5039775.480999999
Rubus chamaemorus,4507473.262,3799643.959
Rubus chamaemorus,5149322.778,4207288.055
Rubus chamaemorus,5022586.167,4672842.752
Rubus chamaemorus,4417051.03,4489597.175
Rubus chamaemorus,4501037.308,4567664.654
Rubus chamaemorus,5159670.61,4128757.178
Rubus chamaemorus,4299628.932,4188890.879
