species,longitude,latitude
Rubus chamaemorus,4410151.5,4164689.437
Rubus chamaemorus,4721605.949,3757090.034
Rubus chamaemorus,4598280.283,4032326.252
Rubus chamaemorus,4335061.581,4007172.134
Rubus chamaemorus,4973034.359,5365418.645
Rubus chamaemorus,4132708.1790000005,3974870.369
Rubus chamaemorus,4660192.89,4121844.269
Rubus chamaemorus,4825592.516,4704291.717
Rubus chamaemorus,4236070.111,3913241.4460000005
Rubus chamaemorus,4750465.174,4744067.14
Rubus chamaemorus,4413844.523,4355001.334
Rubus chamaemorus,4795162.519,4972324.051
Rubus chamaemorus,4077614.828,4169709.4049999993
Rubus chamaemorus,4544115.138,4181836.519
Rubus chamaemorus,4614660.681,4313571.07
Rubus chamaemorus,4612680.659,5140238.774
Rubus chamaemorus,4387248.874,4583934.986
Rubus chamaemorus,4491164.919,4411747.154
Rubus chamaemorus,4414177.247,4354866.408
Rubus chamaemorus,4500272.406,3708104.159
Rubus chamaemorus,4170436.065,4169027.728
Rubus chamaemorus,4726504.416,4755655.536
Rubus chamaemorus,4521508.804,3874061.02
Rubus chamaemorus,4366477.144,4251385.412
Rubus chamaemorus,4660719.41,4241187.374
Rubus chamaemorus,4909492.327,4910761.04
Rubus chamaemorus,4856802.618,4841291.22
Rubus chamaemorus,4393981.706,4276332.962
Rubus chamaemorus,4339112.738,4281023.862
Rubus chamaemorus,4637516.305,4705107.821
Rubus chamaemorus,4689643.525,4264023.622
Rubus chamaemorus,4544022.756,4631605.083
Rubus chamaemorus,4386264.807,4161414.278
Rubus chamaemorus,4497600.643,4137780.65
Rubus chamaemorus,4681733.969,3818602.3089999994
Rubus chamaemorus,4174151.367,4357485.538
Rubus chamaemorus,4576882.024,3673153.601
Rubus chamaemorus,4486119.923,3867041.977
Rubus chamaemorus,4733281.657,4033422.626
Rubus chamaemorus,4620618.929,4348755.483
Rubus chamaemorus,4560861.407,4233162.117
Rubus chamaemorus,4341083.842,4276099.267
Rubus chamaemorus,4755808.767,4804079.479
Rubus chamaemorus,4571487.395,4365291.445
Rubus chamaemorus,4700127.419,4591651.206
Rubus chamaemorus,4726387.586,4607639.918
Rubus chamaemorus,4857237.556,5009844.625
Rubus chamaemorus,4735336.856,4128916.074
Rubus chamaemorus,4831231.677,4649566.534
Rubus chamaemorus,4201846.909,3988847.014
Rubus chamaemorus,4109976.107,4257006.991
Rubus chamaemorus,4303997.312,4448868.472
Rubus chamaemorus,4676738.196,4273359.493
Rubus chamaemorus,4670921.293,4373550.885
Rubus chamaemorus,4582424.969,4315160.316
Rubus chamaemorus,4126021.085,4230787.428
Rubus chamaemorus,4668790.838,3736306.671
Rubus chamaemorus,4441552.778,3984045.022
Rubus chamaemorus,4709869.92,4860134.872
Rubus chamaemorus,4341250.358,4480164.575
Rubus chamaemorus,4357103.092,4407710.654
Rubus chamaemorus,4541879.7,4092230.823
Rubus chamaemorus,4598769.489,4137389.754
Rubus chamaemorus,4724476.265,3912535.576
Rubus chamaemorus,4508192.098,5066786.834000001
Rubus chamaemorus,4379786.76,4425825.292
Rubus chamaemorus,4410218.593,3968927.5
Rubus chamaemorus,4661887.565,3806074.929
Rubus chamaemorus,4637507.507,4170670.275
Rubus chamaemorus,4711869.577,3819458.535
Rubus chamaemorus,4715902.675,4950200.193
Rubus chamaemorus,4417371.788,4489621.279
Rubus chamaemorus,4227515.915,3922413.3980000005
Rubus chamaemorus,4683236.269,4723873.93
Rubus chamaemorus,4718541.048,4695709.418
Rubus chamaemorus,4650840.915,3886323.309
Rubus chamaemorus,4747651.591,4034558.639
Rubus chamaemorus,4512038.284,4219717.052
Rubus chamaemorus,4589293.018,3770159.519
Rubus chamaemorus,4592437.424,3974990.677
Rubus chamaemorus,4226401.566,3984725.044
Rubus chamaemorus,4835238.435,4775694.066
Rubus chamaemorus,4746604.812,4173101.7319999994
Rubus chamaemorus,4494419.066,4273883.779
Rubus chamaemorus,4514748.05,4339311.106
Rubus chamaemorus,4576833.202,4160920.824
Rubus chamaemorus,4639037.023,4030377.424
Rubus chamaemorus,4627486.688,4600194.959
Rubus chamaemorus,4726285.283,4116179.005
Rubus chamaemorus,4599231.735,4566008.773
Rubus chamaemorus,4460861.93,3815904.981
Rubus chamaemorus,4474525.962,4281826.537
Rubus chamaemorus,4795494.027,5284148.187
Rubus chamaemorus,4126393.792,4372994.4
Rubus chamaemorus,4605421.762,3685416.819
Rubus chamaemorus,4200835.84,3988949.483
Rubus chamaemorus,4607583.571,4658420.876
Rubus chamaemorus,4765885.625000001,4759875.257
Rubus chamaemorus,4693875.812,4604667.418
Rubus chamaemorus,4200181.062,4104608.239
Rubus chamaemorus,4858105.093,5036378.089
Rubus chamaemorus,4571815.913,4515660.951
Rubus chamaemorus,4134534.141,4337186.891
Rubus chamaemorus,4596086.933,4166687.5710000005
Rubus chamaemorus,4399890.962,4179504.91
Rubus chamaemorus,4643737.664,3740139.417
Rubus chamaemorus,4690682.058,4125240.647
Rubus chamaemorus,4619805.08,4553609.685
Rubus chamaemorus,4658372.006,3786159.752
Rubus chamaemorus,4702236.229,4104311.348
Rubus chamaemorus,4666577.918,3877037.075
Rubus chamaemorus,4536860.579,4801625.613999999
Rubus chamaemorus,4695915.704,4813119.588
Rubus chamaemorus,4776627.407,4581584.225
Rubus chamaemorus,4508913.664,4459343.908
Rubus chamaemorus,4671711.31,4102612.522
Rubus chamaemorus,4158335.423,3903421.854
Rubus chamaemorus,4461713.17,4090618.485
Rubus chamaemorus,4216046.204,4147367.793
Rubus chamaemorus,4458772.491,4010868.26
Rubus chamaemorus,4426642.987,4052618.064
Rubus chamaemorus,4326154.814,4374058.428
Rubus chamaemorus,4487055.119,4147049.9700000007
Rubus chamaemorus,4643689.764,5098894.68
Rubus chamaemorus,4636886.432,3704147.108
Rubus chamaemorus,4784095.12,4077537.092
Rubus chamaemorus,4473922.279,3790824.676
Rubus chamaemorus,4079856.327,3938651.675
Rubus chamaemorus,4174040.329000001,4275101.366
Rubus chamaemorus,4678051.469,3692830.919
Rubus chamaemorus,4470940.873,3976322.652
Rubus chamaemorus,4481552.525,4734186.253
Rubus chamaemorus,4856189.823,5035397.296
Rubus chamaemorus,4655817.373,4167318.558
Rubus chamaemorus,4582591.423,3620362.988
Rubus chamaemorus,4654518.169,4081936.239
Rubus chamaemorus,4812481.898,3823569.709
Rubus chamaemorus,4667517.453,4097157.945
Rubus chamaemorus,4863291.067999999,4646908.715
Rubus chamaemorus,4221320.802,4451838.354
Rubus chamaemorus,4455625.251,4056138.132
Rubus chamaemorus,4397507.309,4238043.387
Rubus chamaemorus,4105235.6,4087608.609
Rubus chamaemorus,4142372.902,4086300.428
Rubus chamaemorus,4632999.909,5148250.369
Rubus chamaemorus,4844936.612,4751125.581
Rubus chamaemorus,4060579.851,4287047.428
Rubus chamaemorus,4510879.87,4384008.249
Rubus chamaemorus,4582324.447,4360192.906
Rubus chamaemorus,4931450.284,4826336.07
Rubus chamaemorus,4426826.213,3981653.715
Rubus chamaemorus,4807325.268,4926989.142
Rubus chamaemorus,4524839.838,3820238.349
Rubus chamaemorus,4202291.362,4027030.961
Rubus chamaemorus,4555829.184,3658545.298
Rubus chamaemorus,4675735.649,3827293.864
Rubus chamaemorus,4555116.816,5117980.754
Rubus chamaemorus,4633522.196,3854312.583
Rubus chamaemorus,4520610.633,3830365.998
Rubus chamaemorus,4678157.232,4262366.694
Rubus chamaemorus,4433890.042,4742578.338
Rubus chamaemorus,4588501.642,4020823.544
Rubus chamaemorus,4691672.883,3764163.265
Rubus chamaemorus,5076137.332,5217143.166
Rubus chamaemorus,4319189.138,4550697.387
Rubus chamaemorus,4377868.139,4587705.427
Rubus chamaemorus,4575497.454,4309056.567
Rubus chamaemorus,4406481.732,4428000.541
Rubus chamaemorus,4556432.187,4157983.849
Rubus chamaemorus,4532425.575,4836139.181
Rubus chamaemorus,4707034.408,3764175.536
Rubus chamaemorus,4758687.88,5268307.69
Rubus chamaemorus,4396065.774,4565081.992
Rubus chamaemorus,4512854.565,4083648.685
Rubus chamaemorus,4662428.586,4092483.5860000006
Rubus chamaemorus,4466123.429,4819996.791
Rubus chamaemorus,4535216.429,4065656.224
Rubus chamaemorus,4429077.698,4092978.065
Rubus chamaemorus,4714594.492,3856163.088
Rubus chamaemorus,4624339.986,4703436.205
Rubus chamaemorus,4809841.669,4679174.739
Rubus chamaemorus,4790881.435,4781321.301
Rubus chamaemorus,4818724.755,4100383.079
Rubus chamaemorus,4711924.256,4100625.225
Rubus chamaemorus,4285562.236,4049692.116
Rubus chamaemorus,4426458.402,4041452.741000001
Rubus chamaemorus,4715907.471,4167081.391
Rubus chamaemorus,4706144.664,4696483.634
Rubus chamaemorus,4622005.563,3692991.9640000006
Rubus chamaemorus,4577667.593,3695255.498
Rubus chamaemorus,4274211.341,4389259.492
Rubus chamaemorus,4646788.08,4585646.063
Rubus chamaemorus,4510899.331,4115326.516
Rubus chamaemorus,4985030.261,5385317.986
Rubus chamaemorus,4831984.151,4746311.461
Rubus chamaemorus,4670101.569,3836783.746
Rubus chamaemorus,4644440.229,3909301.515
Rubus chamaemorus,4290598.033,4259994.411
Rubus chamaemorus,4786444.22,4910582.592
Rubus chamaemorus,4903967.767,4881077.686
Rubus chamaemorus,4702591.282,3980243.1979999994
Rubus chamaemorus,4596661.203,4156057.061
Rubus chamaemorus,4460640.518,4682403.524
Rubus chamaemorus,4795824.579,4821539.926
Rubus chamaemorus,4345965.767,4158215.984
Rubus chamaemorus,4762124.764,4790122.127
Rubus chamaemorus,4405052.254,4476479.83
Rubus chamaemorus,4369486.983,4061406.13
Rubus chamaemorus,4605486.491,4438662.246
Rubus chamaemorus,4185492.011,4271100.2
Rubus chamaemorus,4914637.341,5142734.132
Rubus chamaemorus,4566033.245,4814018.807
Rubus chamaemorus,4550481.615,4449270.402
Rubus chamaemorus,4486982.988,4588415.533
Rubus chamaemorus,4490918.424,3873227.199
Rubus chamaemorus,4519754.204,4470688.723
Rubus chamaemorus,4682319.604,3877468.518
Rubus chamaemorus,4818757.733,3865534.035
Rubus chamaemorus,4589122.597,4066148.651
Rubus chamaemorus,5007686.936,5389164.73
Rubus chamaemorus,4639482.263,4450659.24
Rubus chamaemorus,4215494.177,4019450.656
Rubus chamaemorus,4619886.703,4552710.479
Rubus chamaemorus,4908095.436,5140207.357
Rubus chamaemorus,4697309.44,5225203.286000001
Rubus chamaemorus,4370530.779,4251011.168
Rubus chamaemorus,4617822.495,3727517.32
Rubus chamaemorus,4707752.028,4890979.0879999995
Rubus chamaemorus,4424784.693,3924907.859
Rubus chamaemorus,4639156.78,4375386.608
Rubus chamaemorus,4543160.806,3730993.638
Rubus chamaemorus,4200976.607,4444051.423
Rubus chamaemorus,4660456.537,5081525.398000001
Rubus chamaemorus,4270265.469,4292569.144
Rubus chamaemorus,4533705.476,3672206.921
Rubus chamaemorus,4765982.089,4069489.324
Rubus chamaemorus,4845225.811999999,4082355.286
Rubus chamaemorus,4575879.576,4623636.063
Rubus chamaemorus,4489638.402,3937663.053
Rubus chamaemorus,4247307.993,4206718.105
Rubus chamaemorus,4247304.311,4355881.71
Rubus chamaemorus,4654265.261,4750648.974
Rubus chamaemorus,4563127.909,3738795.392
Rubus chamaemorus,4592616.199,4312044.127
Rubus chamaemorus,4137809.426,4115211.303
Rubus chamaemorus,4523568.428,4070845.433
Rubus chamaemorus,4860224.008,5343880.672
Rubus chamaemorus,4706611.307,4446689.165
Rubus chamaemorus,4451438.924,4094551.8640000005
Rubus chamaemorus,4666726.511,4493361.783
Rubus chamaemorus,4319510.197,4340024.459
Rubus chamaemorus,4500939.529,3823041.353
Rubus chamaemorus,4832080.886,3835644.463
Rubus chamaemorus,4547503.065,3682961.576
Rubus chamaemorus,4722610.548,4422212.774
Rubus chamaemorus,4667341.362,4162742.939
Rubus chamaemorus,4812721.109,4690052.241
Rubus chamaemorus,4660218.737,4443223.237
Rubus chamaemorus,4484809.867,4277813.945
Rubus chamaemorus,4452492.647,4596071.665
Rubus chamaemorus,4695931.73,3944062.296
Rubus chamaemorus,4904926.957,4954345.575
Rubus chamaemorus,4707129.758,4589885.302
Rubus chamaemorus,4508041.903,3858034.686
Rubus chamaemorus,4346717.591,4263879.815
Rubus chamaemorus,4164679.8640000005,4242767.992
Rubus chamaemorus,4613241.583,4077494.762
Rubus chamaemorus,4817813.403,5187618.207
Rubus chamaemorus,4487504.086,4033425.525
Rubus chamaemorus,4812874.997,4774073.428999999
Rubus chamaemorus,4541421.629,4221990.116
Rubus chamaemorus,4405565.004,4149090.777
Rubus chamaemorus,4865553.002,5269973.776
Rubus chamaemorus,4581919.602,3750415.7020000005
Rubus chamaemorus,4509780.681,3713868.758
Rubus chamaemorus,4873819.591,5052224.738
Rubus chamaemorus,4753472.633,4560784.124
Rubus chamaemorus,4699093.404,3838613.205
Rubus chamaemorus,4787275.099,4112131.568
Rubus chamaemorus,4595831.348,3811394.453
Rubus chamaemorus,4572467.303,4609714.719
Rubus chamaemorus,4387034.46,4277151.049
Rubus chamaemorus,4569005.496,4853201.759
Rubus chamaemorus,4662254.797,5110996.394
Rubus chamaemorus,4694959.302,3848842.134
Rubus chamaemorus,4811369.966,4594795.08
Rubus chamaemorus,4589347.669,4146009.369
Rubus chamaemorus,4314844.384,4066478.621
Rubus chamaemorus,4426785.536,4447830.822
Rubus chamaemorus,4138128.604,4115236.437
Rubus chamaemorus,4725855.189,4527103.806
Rubus chamaemorus,4704478.105,4141040.551
Rubus chamaemorus,4551968.306,3742583.52
Rubus chamaemorus,4488051.912,4308164.161
Rubus chamaemorus,4720640.75,4666734.937
Rubus chamaemorus,4783511.849,4706187.349
Rubus chamaemorus,4145036.034,4175927.066
Rubus chamaemorus,4584006.875,3675901.947
Rubus chamaemorus,4670926.434,4056581.721
Rubus chamaemorus,4694267.785,4440204.805
Rubus chamaemorus,4549256.72,3663106.838
Rubus chamaemorus,4562283.85,4214820.021
Rubus chamaemorus,4087100.803,4323781.83
Rubus chamaemorus,4658389.997,4691736.774
Rubus chamaemorus,4855430.3209999995,4747756.871
Rubus chamaemorus,4665174.924,3704699.497
Rubus chamaemorus,4305978.734,4272580.946
Rubus chamaemorus,4358454.291,4106633.21
Rubus chamaemorus,4718531.996,3981043.363
Rubus chamaemorus,4588085.121,3685345.766
Rubus chamaemorus,4595777.165,4376214.279
Rubus chamaemorus,4602654.519,3741763.625
Rubus chamaemorus,4701818.502,4425008.374
Rubus chamaemorus,4363580.675,4196103.666
Rubus chamaemorus,4707438.73,4161574.106
Rubus chamaemorus,4663822.511,4708287.463
Rubus chamaemorus,4707512.401,3925194.845
Rubus chamaemorus,4718973.576,3966618.962
Rubus chamaemorus,4705653.286,4076285.145
Rubus chamaemorus,4559533.733,4012934.015
Rubus chamaemorus,4496051.075,3863827.634
Rubus chamaemorus,4226217.34,4371103.285
Rubus chamaemorus,4647268.711,4810319.741
Rubus chamaemorus,4643190.767,3686022.767
Rubus chamaemorus,4094965.096,3952806.603
Rubus chamaemorus,4073975.898,4262485.663
Rubus chamaemorus,4168708.707000001,4391031.911
Rubus chamaemorus,4498669.721,3837982.079
Rubus chamaemorus,4281203.462,4364356.885
Rubus chamaemorus,4288390.872,4440331.149
Rubus chamaemorus,4374869.144,4645704.097
Rubus chamaemorus,4704391.076,3954280.431
Rubus chamaemorus,4467794.854,4315036.084
Rubus chamaemorus,4630470.892,4063986.931000001
Rubus chamaemorus,4623238.636,3919188.162
Rubus chamaemorus,4516000.071,4562353.684
Rubus chamaemorus,4665247.763,4003207.845
Rubus chamaemorus,4661087.786,3771276.996
Rubus chamaemorus,4141777.6740000006,4032237.065
Rubus chamaemorus,4341939.089,4272588.052
Rubus chamaemorus,4493109.123,3747813.004
Rubus chamaemorus,4673491.347,3791431.171
Rubus chamaemorus,4806386.437000001,4928147.462
Rubus chamaemorus,4734341.772,4188461.253
Rubus chamaemorus,4777710.324,4505268.658
Rubus chamaemorus,4618989.063,3727351.8059999994
Rubus chamaemorus,4314094.004,4170558.889
Rubus chamaemorus,4535047.443,3830961.637
Rubus chamaemorus,4940669.514,5255662.448
Rubus chamaemorus,4646022.753,3881142.714
Rubus chamaemorus,4437577.132,4029289.832
Rubus chamaemorus,4561023.899,3813707.009
Rubus chamaemorus,4545728.232,4182479.659
Rubus chamaemorus,4548709.902,3782075.07
Rubus chamaemorus,4518314.394,4726009.73
Rubus chamaemorus,4518429.48,3745077.405
Rubus chamaemorus,4569881.361,4239095.76
Rubus chamaemorus,4814914.171,4078857.136
Rubus chamaemorus,4931624.558,4911825.559
Rubus chamaemorus,4482208.36,4081825.063
Rubus chamaemorus,4516799.3,4460051.867
Rubus chamaemorus,4498489.808,3898288.893
Rubus chamaemorus,4421782.949,4181548.505
Rubus chamaemorus,4052658.635,4210727.086
Rubus chamaemorus,5114866.856,5305945.594
Rubus chamaemorus,4684123.789,3853937.886
Rubus chamaemorus,5020369.568,5311962.656000001
Rubus chamaemorus,4432034.063,4589814.85
Rubus chamaemorus,4649549.4,4245685.803
Rubus chamaemorus,4237367.816,4172830.4470000006
Rubus chamaemorus,4554121.621,3711741.879
Rubus chamaemorus,4430321.273,4576463.549
Rubus chamaemorus,4853505.777,4653562.941
Rubus chamaemorus,4619422.812,4084487.005
Rubus chamaemorus,4527783.912,4455180.298
Rubus chamaemorus,4126155.84,4231117.429
Rubus chamaemorus,4766926.825,4594513.974
Rubus chamaemorus,4719058.714,4477060.807
Rubus chamaemorus,4690662.929,3954648.997
Rubus chamaemorus,4285313.292,4198338.714
Rubus chamaemorus,4550992.288,4616799.428
Rubus chamaemorus,4665194.112,3957866.065
Rubus chamaemorus,4507127.418,4549031.253
Rubus chamaemorus,4383018.898,4361593.919
Rubus chamaemorus,4200944.062,4056479.9049999993
Rubus chamaemorus,4160960.337,4130427.951000001
Rubus chamaemorus,4528085.816,4262019.993
Rubus chamaemorus,4569904.848,4429606.292
Rubus chamaemorus,4704937.741,3845900.972
Rubus chamaemorus,4396550.708,4009968.787
Rubus chamaemorus,4658828.11,4085863.677
Rubus chamaemorus,4345265.657,4250102.712
Rubus chamaemorus,4317310.064,4456884.255
Rubus chamaemorus,4086849.533,3965151.5030000005
Rubus chamaemorus,4559590.784,4433764.476
Rubus chamaemorus,4935359.562,5249919.131
Rubus chamaemorus,4576038.308,4880663.187
Rubus chamaemorus,4634168.517,3959365.158
Rubus chamaemorus,4407392.817,4274177.917
Rubus chamaemorus,4817216.338,4635056.361
Rubus chamaemorus,4569904.698,4343675.092
Rubus chamaemorus,4656893.953,4281604.512
Rubus chamaemorus,4659860.65,3952245.992
Rubus chamaemorus,4524255.773,4060442.758
Rubus chamaemorus,4312222.295,4325826.1
Rubus chamaemorus,4415334.885,4193568.506
Rubus chamaemorus,4672231.277,4219291.945
Rubus chamaemorus,4743006.212000001,3807586.777
Rubus chamaemorus,4491580.503,3762736.982
Rubus chamaemorus,4692168.827,4769999.626
Rubus chamaemorus,4364975.759,4168140.576
Rubus chamaemorus,4725595.538,4067824.983
Rubus chamaemorus,4439301.093,3997870.613
Rubus chamaemorus,4251499.233,4468272.879
Rubus chamaemorus,4821650.716,4740663.18
Rubus chamaemorus,4504944.213,4175324.375
Rubus chamaemorus,4478899.933,4131748.845
Rubus chamaemorus,4847154.782,4781162.483
Rubus chamaemorus,4495918.496,4048225.0879999995
Rubus chamaemorus,4576886.283,4997346.889000001
Rubus chamaemorus,4549893.231,5038045.246
Rubus chamaemorus,4648045.273,4276134.431
Rubus chamaemorus,4730966.427,4558237.792
Rubus chamaemorus,4410127.587,3982948.335
Rubus chamaemorus,4884302.798,5167907.764
Rubus chamaemorus,4307069.569,4415263.405
Rubus chamaemorus,4695342.984,3834831.797
Rubus chamaemorus,4504616.388,3784407.419
Rubus chamaemorus,4620104.697,4657930.327
Rubus chamaemorus,4119780.567,4209997.601
Rubus chamaemorus,4499201.488,3789135.534
Rubus chamaemorus,4168635.044,4390946.219
Rubus chamaemorus,4652110.107,3759768.795
Rubus chamaemorus,4744426.445,4728786.513
Rubus chamaemorus,4496830.13,4463574.379
Rubus chamaemorus,4868081.0540000005,4753275.058000001
Rubus chamaemorus,4672006.419,4227326.835
Rubus chamaemorus,4832935.666,4855069.404
Rubus chamaemorus,4656828.981,4167035.346
Rubus chamaemorus,4567415.337,4669590.552
Rubus chamaemorus,4910480.1,4919893.04
Rubus chamaemorus,4459908.089,4329534.995
Rubus chamaemorus,4706506.868,5157024.63
Rubus chamaemorus,4454154.522,4759952.761
Rubus chamaemorus,4618767.314,4762810.47
Rubus chamaemorus,4565181.831,3883005.851
Rubus chamaemorus,4753535.887,4833860.874
Rubus chamaemorus,4759294.447,4145097.217
Rubus chamaemorus,4672760.092,4027365.245
Rubus chamaemorus,4500481.36,3767907.876
Rubus chamaemorus,4512766.667,5081176.561999999
Rubus chamaemorus,4634226.4,3774126.477
Rubus chamaemorus,4385834.578,4577585.676
Rubus chamaemorus,4542273.709,4222032.641
Rubus chamaemorus,4072825.9769999995,4039978.998
Rubus chamaemorus,4267774.831,4031610.286
Rubus chamaemorus,4654878.752,4497756.986
Rubus chamaemorus,4414151.251,4033035.415
Rubus chamaemorus,4718629.843,4156502.585
